X1,X2,Y_Cible
-1.254598811526375,2.7224476929665737,-4.965005466409398
4.507143064099161,-3.012843184658276,29.467573935266383
2.3199394181140507,-4.944778828763976,27.030066541693184
0.986584841970366,3.154614284548341,14.040252294270275
-3.439813595575635,2.0685734384761716,-5.033670558022615
-3.4400547966379733,2.2900716804098735,-3.9956657237328295
-4.419163878318005,2.712703466859457,-8.787033877788659
3.6617614577493516,-4.259553482659096,25.99835722570765
1.0111501174320878,-1.4153427145572737,19.292604224955873
2.0807257779604544,-3.841309404748703,26.180595241439093
-4.7941550570419755,3.6310342587559354,-9.271437847508656
4.699098521619943,1.2329812682755792,18.903170663924453
3.324426408004218,-1.6910197514735081,27.56370165976797
-2.8766088932172384,-4.364416497139763,5.893453126250968
-3.181750327928994,-1.890176782843378,5.995673863300585
-3.165954901465662,-1.7481667797325295,10.56983573249801
-1.9575775704046228,2.2960617833806403,-3.436465253367213
0.24756431632237863,1.3755747135521315,6.292650333054557
-0.6805498135788426,3.8721274257632654,0.5130498029998651
-2.0877085980195806,-0.27785074838050683,2.782148740353674
1.118528947223795,-3.804057540616983,16.311711629706952
-3.6050613934795814,2.1324478722299496,-4.874391000480562
-2.0785535146478185,2.6078504861689744,-4.638272657459718
-1.336381567063083,0.6127719756949626,6.186088639326371
-0.43930015782964027,2.7096717995456103,0.5044832247184492
2.8517596139301364,-0.06204403635609257,23.329170129555212
-3.003262178416403,0.2273282938199408,-1.8142029998978013
0.14234438413611628,-0.7245898164145039,10.91002823662033
0.9241456886204249,-4.745808732559048,24.70460618308838
-4.5354958728000225,-3.9210857300669555,0.5430908924319784
1.0754485190143832,-4.685708143132658,23.280141647120853
-3.294758763127085,1.3641041126378042,1.308943748190421
-4.349484070147205,-1.856440189236733,-4.15802153565183
4.488855372533333,0.08570691164702815,23.849053869902857
4.656320330745594,4.0756647392609295,16.597279896460194
3.0839734811646107,-2.5070777085112503,26.611544475848262
-1.9538623082662934,-0.8961707696437031,2.2199024818542803
-4.023278859936161,2.5555113854304867,-11.142229189922286
1.8423302651215687,-2.7120183450837754,22.51685218238295
-0.5984750626039865,-4.23020090171207,17.55593063531174
-3.7796176515522117,-2.1024854708623195,3.6175965381056328
-0.048230898887298146,-3.387787127459956,17.670226186748945
-4.656114788847816,4.29697652342573,-14.60237157813038
4.093204020787821,3.0812037956441696,16.81396556255814
-2.412200183999831,1.3340375651042349,0.9745417376880815
1.6252228435398202,3.714605901877178,5.303402472786001
-1.8828892391058902,3.0367207689911453,3.8752142781343073
0.20068021177810813,-3.134299411139642,18.292138220348967
0.4671027934327965,3.925589984899778,-0.02378208110911295
-3.1514554447447294,0.393422419156507,1.728449653354288
4.695846277645586,3.0744015516406247,15.014690718973544
2.7513282336111455,3.9609129992349317,12.693412513590928
4.394989415641891,-1.8199652502813612,30.30068548451061
3.9482735042764876,-3.8994807547232324,27.181735067220796
0.9789997881108512,-2.720648374580583,21.268424501226683
4.218742350231167,-0.7289221137374371,25.35241405897787
-4.115074979480805,3.1801476592249305,-6.239339776908805
-3.040171375808548,3.6073058325634335,-0.6447468445906681
-4.54772711089462,-4.930478694688093,5.481611708683714
-1.7466966923673564,0.10747302577565776,2.2837553782741464
-1.1132271031051797,-0.8258899685122101,5.643555338832311
-2.286509682261041,-2.7789218952926973,6.250883888905957
3.2873750915192943,-3.8013463266631717,27.233512799641915
-1.432466733064107,-1.6238482859637204,9.973752297185053
-2.1906549031261924,4.4290970391251925,-4.600086389638904
0.4269608315824849,-1.7679706797924477,17.29837360144042
-3.5907577502523735,0.1879062174336612,-1.1090800099907214
3.0219698075403976,2.030189588951778,19.366132476189588
-4.254493563202292,-1.3637039762070602,-0.8300432369066238
4.868869366005173,4.717820827209607,23.33147394336516
